
========> The following is the setup for this run:

2021_8_6_22_48_56_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.02_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 5e-05
lr: 1.02
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.05
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['1']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 43185.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['1'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 1 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 100/ 391] | Time(avg): 0.65 | Speed: (pics/sec):  1970
Learning rate: 0.9812 | Curr loss: 2.3342 | Avg loss: 2.3245 | Prec@1(avg) 9.75 % | Prec@5(avg) 50.48 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 110/ 391] | Time(avg): 0.64 | Speed: (pics/sec):  2011
Learning rate: 0.9812 | Curr loss: 2.3496 | Avg loss: 2.3248 | Prec@1(avg) 9.82 % | Prec@5(avg) 50.35 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 120/ 391] | Time(avg): 0.62 | Speed: (pics/sec):  2052
Learning rate: 0.9812 | Curr loss: 2.3089 | Avg loss: 2.3260 | Prec@1(avg) 9.85 % | Prec@5(avg) 50.20 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 130/ 391] | Time(avg): 0.62 | Speed: (pics/sec):  2065
Learning rate: 0.9812 | Curr loss: 2.3298 | Avg loss: 2.3255 | Prec@1(avg) 9.89 % | Prec@5(avg) 50.32 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 140/ 391] | Time(avg): 0.61 | Speed: (pics/sec):  2092
Learning rate: 0.9812 | Curr loss: 2.3107 | Avg loss: 2.3257 | Prec@1(avg) 9.89 % | Prec@5(avg) 50.09 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 150/ 391] | Time(avg): 0.60 | Speed: (pics/sec):  2131
Learning rate: 0.9812 | Curr loss: 2.3621 | Avg loss: 2.3254 | Prec@1(avg) 9.92 % | Prec@5(avg) 50.18 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 160/ 391] | Time(avg): 0.59 | Speed: (pics/sec):  2166
Learning rate: 0.9812 | Curr loss: 2.3539 | Avg loss: 2.3258 | Prec@1(avg) 10.00 % | Prec@5(avg) 50.19 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 170/ 391] | Time(avg): 0.58 | Speed: (pics/sec):  2192
